player_id,updatedAt,url,name,fullName,nameInHomeCountry,description,imageUrl,dateOfBirth,age,height,citizenship,isRetired,retiredSince,position_main,position_other,foot,shirtNumber,club_id,club_name,joined,contractExpires,contractOption,lastClubId,lastClubName,mostGamesFor,marketValue,agent_name,agent_url,outfitter,socialMedia,trainerProfile_id,trainerProfile_url,trainerProfile_position,placeOfBirth_city,placeOfBirth_country
565822,2025-11-15T21:36:44.835755,https://www.transfermarkt.com/harvey-elliott/profil/spieler/565822,Harvey Elliott,,Harvey Scott Elliott,"Harvey Elliott, 22, from England ➤ Aston Villa, since 2025 ➤ Attacking Midfield ➤ Market value: €35.00m ➤ * 04/04/2003 in London, England",https://img.a.transfermarkt.technology/portrait/header/565822-1665128076.jpg?lm=1,,,170.0,England,False,,Attacking Midfield,"Central Midfield, Right Winger",left,#9,405,Aston Villa,2025-01-09,2026-06-30,Obligation to buy with conditions,,,,35000000.0,ROOF,/roof/beraterfirma/berater/2295,New Balance,http://www.instagram.com/harvelliott/,,,,London,England
64793,2025-11-15T21:37:15.366185,https://www.transfermarkt.com/leonardo-pavoletti/profil/spieler/64793,Leonardo Pavoletti,,,"Leonardo Pavoletti, 36, from Italy ➤ Cagliari Calcio, since 2017 ➤ Centre-Forward ➤ Market value: €700k ➤ * 26/11/1988 in Livorno, Italy",https://img.a.transfermarkt.technology/portrait/header/64793-1725530760.jpg?lm=1,,,188.0,Italy,False,,Centre-Forward,,right,#30,1390,Cagliari,2017-08-30,2026-06-30,,,,,700000.0,Branchini Associati ...,/branchini-associati-s-p-a-/beraterfirma/berater/31,Asics,"http://www.facebook.com/LeonardoPavoletti232315750178943/, http://www.instagram.com/pavoletti/",,,,Livorno,Italy
1052350,2025-11-15T21:37:45.745703,https://www.transfermarkt.com/nick-rothweiler/profil/spieler/1052350,Nick Rothweiler,,,"Nick Rothweiler, 19, from Germany ➤ 1.FC Heidenheim 1846, since 2025 ➤ Central Midfield ➤ Market value: - ➤ * 16/06/2006 in Pfullendorf, Germany",https://img.a.transfermarkt.technology/portrait/header/1052350-1755089302.jpg?lm=1,,,190.0,Germany,False,,Central Midfield,"Right Winger, Defensive Midfield",left,#33,2036,Heidenheim,2025-01-07,2027-06-30,,,,,,Rudy Sports,/rudy-sports/beraterfirma/berater/10315,,,,,,Pfullendorf,Germany
610083,2025-11-15T21:38:16.217491,https://www.transfermarkt.com/unai-vencedor/profil/spieler/610083,Unai Vencedor,,Unai Vencedor Paris,"Unai Vencedor, 25, from Spain ➤ Levante UD, since 2025 ➤ Central Midfield ➤ Market value: €2.00m ➤ * 15/11/2000 in Bilbao, Spain",https://img.a.transfermarkt.technology/portrait/header/610083-1671998817.png?lm=1,,,176.0,Spain,False,,Central Midfield,Defensive Midfield,right,#12,3368,Levante,2025-01-09,2026-06-30,,,,,2000000.0,Eugenio Botas ...,/eugenio-botas-asesoria-deportiva/beraterfirma/berater/3093,,http://www.instagram.com/unaivencedor/,,,,Bilbao,Spain
346483,2025-11-15T21:38:46.449024,https://www.transfermarkt.com/mason-mount/profil/spieler/346483,Mason Mount,,Mason Tony Mount,"Mason Mount, 26, from England ➤ Manchester United, since 2023 ➤ Attacking Midfield ➤ Market value: €28.00m ➤ * 10/01/1999 in Portsmouth, England",https://img.a.transfermarkt.technology/portrait/header/346483-1683291495.jpg?lm=1,,,181.0,England,False,,Attacking Midfield,"Central Midfield, Left Midfield",right,#7,985,Man Utd,2023-05-07,2028-06-30,club option 1 year,,,,28000000.0,Relatives,,Nike,"http://www.facebook.com/MasonMountOfficial/, http://www.instagram.com/masonmount/, http://www.tiktok.com/@masonmount",,,,Portsmouth,England
744857,2025-11-15T21:39:17.000111,https://www.transfermarkt.com/elias-baum/profil/spieler/744857,Elias Baum,,Elias Niklas Baum,"Elias Baum, 20, from Germany ➤ Eintracht Frankfurt, since 2023 ➤ Right-Back ➤ Market value: €8.00m ➤ * 26/10/2005 in Frankfurt am Main, Germany",https://img.a.transfermarkt.technology/portrait/header/744857-1722953003.jpg?lm=1,,,180.0,Germany,False,,Right-Back,"Left-Back, Right Midfield",right,#2,24,Frankfurt,2023-10-26,2028-06-30,,,,,8000000.0,CAA Stellar,/caa-stellar/beraterfirma/berater/190,,http://www.instagram.com/elias.bm05/,,,,Frankfurt am Main,Germany
307183,2025-11-15T21:39:47.654188,https://www.transfermarkt.com/sirlord-conteh/profil/spieler/307183,Sirlord Conteh,,Sirlord Calvin Conteh,"Sirlord Conteh, 29, from Germany ➤ 1.FC Heidenheim 1846, since 2024 ➤ Right Winger ➤ Market value: €1.50m ➤ * 09/07/1996 in Hamburg, Germany",https://img.a.transfermarkt.technology/portrait/header/307183-1721852922.jpg?lm=1,,,178.0,"Germany, Ghana",False,,Right Winger,"Centre-Forward, Left Winger",right,#31,2036,Heidenheim,2024-01-07,2027-06-30,,,,,1500000.0,M&M sportsManagement,/m-amp-m-sportsmanagement/beraterfirma/berater/5266,,http://www.instagram.com/s.c.conteh/,,,,Hamburg,Germany
1063333,2025-11-15T21:40:18.132484,https://www.transfermarkt.com/jorge-cabello/profil/spieler/1063333,Jorge Cabello,,Jorge Cabello Trujillo,"Jorge Cabello, 21, from Spain ➤ Levante UD, since 2024 ➤ Centre-Back ➤ Market value: €700k ➤ * 25/04/2004 in Telde, Spain",https://img.a.transfermarkt.technology/portrait/header/1063333-1726053748.jpg?lm=1,,,183.0,Spain,False,,Centre-Back,Left-Back,left,#14,3368,Levante,2024-01-07,2028-06-30,,,,,700000.0,LIAN Sports Group,/lian-sports-group/beraterfirma/berater/13,,,,,,Telde,Spain
659518,2025-11-15T21:40:48.501181,https://www.transfermarkt.com/felix-lemarechal/profil/spieler/659518,Félix Lemaréchal,,,"Félix Lemaréchal, 22, from France ➤ RC Strasbourg Alsace, since 2024 ➤ Attacking Midfield ➤ Market value: €10.00m ➤ * 07/08/2003 in Tours, France",https://img.a.transfermarkt.technology/portrait/header/659518-1732576183.png?lm=1,,,180.0,"France, Cote d'Ivoire",False,,Attacking Midfield,Central Midfield,right,#80,667,R. Strasbourg,2024-08-13,2029-06-30,,,,,10000000.0,,,,http://www.instagram.com/feliix_37/,,,,Tours,France
701819,2025-11-15T21:41:18.959187,https://www.transfermarkt.com/daniele-ghilardi/profil/spieler/701819,Daniele Ghilardi,,,"Daniele Ghilardi, 22, from Italy ➤ AS Roma, since 2025 ➤ Centre-Back ➤ Market value: €8.00m ➤ * 06/01/2003 in Lucca, Italy",https://img.a.transfermarkt.technology/portrait/header/701819-1725530673.jpg?lm=1,,,189.0,Italy,False,,Centre-Back,,right,#87,12,Roma,2025-02-08,2026-06-30,Obligation to buy with conditions,,,,8000000.0,MM-Management,/mm-management/beraterfirma/berater/10241,,,,,,Lucca,Italy
126729,2025-11-15T21:41:49.581817,https://www.transfermarkt.com/patric/profil/spieler/126729,Patric,Patricio Gabarrón Gil,,"Patric, 32, from Spain ➤ SS Lazio, since 2015 ➤ Centre-Back ➤ Market value: €2.50m ➤ * 17/04/1993 in Mula, Spain",https://img.a.transfermarkt.technology/portrait/header/126729-1695026786.jpg?lm=1,,,184.0,Spain,False,,Centre-Back,"Right-Back, Right Midfield",right,#4,398,Lazio,2015-01-07,2027-06-30,,,,,2500000.0,Team Raiola,/team-raiola/beraterfirma/berater/11115,,http://www.instagram.com/Patric6/,,,,Mula,Spain
636703,2025-11-15T21:42:20.442348,https://www.transfermarkt.com/fermin-lopez/profil/spieler/636703,Fermín López,,Fermín López Marín,"Fermín López, 22, from Spain ➤ FC Barcelona, since 2023 ➤ Attacking Midfield ➤ Market value: €60.00m ➤ * 11/05/2003 in El Campillo, Spain",https://img.a.transfermarkt.technology/portrait/header/636703-1698086824.jpg?lm=1,,,174.0,Spain,False,,Attacking Midfield,"Central Midfield, Left Winger",right,#16,131,Barcelona,2023-01-07,2029-06-30,,,,,60000000.0,CAA Stellar,/caa-stellar/beraterfirma/berater/190,Under Armour,"http://x.com/ferminlopez_11/, http://www.instagram.com/_ferminlopez/",,,,El Campillo,Spain
875334,2025-11-15T21:42:50.852995,https://www.transfermarkt.com/semih-kilicsoy/profil/spieler/875334,Semih Kılıçsoy,,Semih Kılıçsoy,"Semih Kılıçsoy, 20, from Türkiye ➤ Cagliari Calcio, since 2025 ➤ Centre-Forward ➤ Market value: €12.00m ➤ * 15/08/2005 in Istanbul, Türkiye",https://img.a.transfermarkt.technology/portrait/header/875334-1757662611.jpg?lm=1,,,178.0,Türkiye,False,,Centre-Forward,"Left Winger, Right Winger",right,#9,1390,Cagliari,2025-03-08,2026-06-30,Option to buy,,,,12000000.0,P&P Sport ...,/p-amp-p-sport-management-s-a-m-/beraterfirma/berater/206,,"http://twitter.com/Semihkilicsoy, http://www.instagram.com/semihkilicsoy9",,,,Istanbul,Türkiye
435493,2025-11-15T21:45:21.339094,https://www.transfermarkt.com/bambo-diaby/profil/spieler/435493,Bambo Diaby,,Bambo Diaby Diaby,"Bambo Diaby, 27, from Spain ➤ Elche CF, since 2024 ➤ Centre-Back ➤ Market value: €800k ➤ * 17/12/1997 in Mataró, Spain",https://img.a.transfermarkt.technology/portrait/header/435493-1723551440.jpg?lm=1,,,188.0,"Spain, Senegal",False,,Centre-Back,"Right-Back, Defensive Midfield",right,#4,1531,Elche CF,2024-08-22,2027-06-30,,,,,800000.0,Unique Sports Group,/unique-sports-group/beraterfirma/berater/4142,,http://www.instagram.com/bdiaby5/,,,,Mataró,Spain
1038950,2025-11-15T21:45:51.838900,https://www.transfermarkt.com/karl-etta-eyong/profil/spieler/1038950,Karl Etta Eyong,,Karl Edouard Blaise Etta Eyong,"Karl Etta Eyong, 22, from Cameroon ➤ Levante UD, since 2025 ➤ Centre-Forward ➤ Market value: €20.00m ➤ * 14/10/2003 in Douala, Cameroon",https://img.a.transfermarkt.technology/portrait/header/1038950-1759409401.jpg?lm=1,,,181.0,Cameroon,False,,Centre-Forward,,right,#21,3368,Levante,2025-01-09,2029-06-30,,,,,20000000.0,genesia consulting,/genesia-consulting-international/beraterfirma/berater/12197,,,,,,Douala,Cameroon
560593,2025-11-15T21:46:22.279154,https://www.transfermarkt.com/hicham-boudaoui/profil/spieler/560593,Hicham Boudaoui,,هشام بوداوي,"Hicham Boudaoui, 26, from Algeria ➤ OGC Nice, since 2019 ➤ Central Midfield ➤ Market value: €15.00m ➤ * 23/09/1999 in Béchar, Algeria",https://img.a.transfermarkt.technology/portrait/header/560593-1756824680.jpg?lm=1,,,175.0,Algeria,False,,Central Midfield,"Right Midfield, Defensive Midfield",right,#6,417,Nice,2019-02-09,2027-06-30,,,,,15000000.0,Relatives,,Nike,http://www.instagram.com/hicham_boudaoui/,,,,Béchar,Algeria
1103958,2025-11-15T21:46:52.688779,https://www.transfermarkt.com/prosper-peter/profil/spieler/1103958,Prosper Peter,,,"Prosper Peter, 18, from France ➤ Angers SCO, since 2025 ➤ Centre-Forward ➤ Market value: €1.00m ➤ * 09/08/2007 in Paris, France",https://img.a.transfermarkt.technology/portrait/header/1103958-1758210995.jpg?lm=1,,,188.0,"France, Nigeria",False,,Centre-Forward,,right,#35,1420,Angers SCO,2025-01-07,2027-06-30,,,,,1000000.0,Classico,/classico/beraterfirma/berater/3278,,,,,,Paris,France
962555,2025-11-15T21:47:23.205871,https://www.transfermarkt.com/abakar-sylla/profil/spieler/962555,Abakar Sylla,,Abakar Loubadhe Sylla,"Abakar Sylla, 22, from Cote d'Ivoire ➤ RC Strasbourg Alsace, since 2023 ➤ Centre-Back ➤ Market value: €5.00m ➤ * 25/12/2002 in Daloa, Cote d'Ivoire",https://img.a.transfermarkt.technology/portrait/header/962555-1732575720.png?lm=1,,,188.0,Cote d'Ivoire,False,,Centre-Back,,left,#5,667,R. Strasbourg,2023-07-15,2028-06-30,,,,,5000000.0,Epic Sylla,/epic-sylla/beraterfirma/berater/13597,,http://www.instagram.com/syllaabakar5/,,,,Daloa,Cote d'Ivoire
947360,2025-11-15T21:47:53.746983,https://www.transfermarkt.com/kassoum-ouattara/profil/spieler/947360,Kassoum Ouattara,,,"Kassoum Ouattara, 21, from France ➤ AS Monaco, since 2023 ➤ Left-Back ➤ Market value: €7.00m ➤ * 14/10/2004 in Paris, France",https://img.a.transfermarkt.technology/portrait/header/947360-1726834011.jpg?lm=1,,,176.0,"France, Cote d'Ivoire",False,,Left-Back,Left Midfield,left,#20,162,Monaco,2023-01-11,2028-06-30,,,,,7000000.0,PREMIER'ART,/premierart-management/beraterfirma/berater/7710,,http://instagram.com/ka_ssoum22,,,,Paris,France
1079622,2025-11-15T21:48:24.713048,https://www.transfermarkt.com/amil-siljevic/profil/spieler/1079622,Amil Siljevic,,Амил Шиљевић,"Amil Siljevic, 18, from Bosnia-Herzegovina ➤ Eintracht Frankfurt II, since 2025 ➤ Goalkeeper ➤ Market value: - ➤ * 19/01/2007 in Frankfurt am Main, Germany",https://img.a.transfermarkt.technology/portrait/header/1079622-1753984743.jpg?lm=1,,,190.0,"Bosnia-Herzegovina, Germany",False,,Goalkeeper,,right,#1,177,E. Frankfurt II,2025-01-07,2026-06-30,,,,,,Gagosport,/gagosport/beraterfirma/berater/8966,Uhlsport,http://www.instagram.com/amilsiljevic,,,,Frankfurt am Main,Germany
260827,2025-11-15T21:48:55.082591,https://www.transfermarkt.com/joachim-andersen/profil/spieler/260827,Joachim Andersen,,Joachim Christian Andersen,"Joachim Andersen, 29, from Denmark ➤ Fulham FC, since 2024 ➤ Centre-Back ➤ Market value: €27.00m ➤ * 31/05/1996 in Frederiksberg, Denmark",https://img.a.transfermarkt.technology/portrait/header/260827-1668183482.jpg?lm=1,,,192.0,Denmark,False,,Centre-Back,,right,#5,931,Fulham,2024-08-23,2029-06-30,club option 1 year,,,,27000000.0,SEG,/seg-sports-entertainment-group/beraterfirma/berater/586,,"http://www.facebook.com/Jokke5, http://www.instagram.com/joachimandersen3/",,,,Frederiksberg,Denmark
93707,2025-11-15T21:49:25.566199,https://www.transfermarkt.com/christian-gunter/profil/spieler/93707,Christian Günter,,,"Christian Günter, 32, from Germany ➤ SC Freiburg, since 2012 ➤ Left-Back ➤ Market value: €3.50m ➤ * 28/02/1993 in Villingen-Schwenningen, Germany",https://img.a.transfermarkt.technology/portrait/header/93707-1753984492.jpg?lm=1,,,184.0,Germany,False,,Left-Back,Left Midfield,left,#30,60,Freiburg,2012-01-07,,,,,,3500000.0,peak,/peak-sportsconsulting-gmbh/beraterfirma/berater/15047,,http://www.instagram.com/cg30/,,,,Villingen-Schwenningen,Germany
876298,2025-11-15T21:49:55.960095,https://www.transfermarkt.com/matteo-prati/profil/spieler/876298,Matteo Prati,,,"Matteo Prati, 21, from Italy ➤ Cagliari Calcio, since 2023 ➤ Defensive Midfield ➤ Market value: €6.00m ➤ * 28/12/2003 in Ravenna, Italy",https://img.a.transfermarkt.technology/portrait/header/876298-1686214955.jpg?lm=1,,,185.0,Italy,False,,Defensive Midfield,Central Midfield,right,#16,1390,Cagliari,2023-08-17,2028-06-30,,,,,6000000.0,CAA Base Ltd,/caa-base-ltd/beraterfirma/berater/674,,http://www.instagram.com/matteoprati_/,,,,Ravenna,Italy
54217,2025-11-15T21:50:26.394015,https://www.transfermarkt.com/raul-fernandez/profil/spieler/54217,Raúl Fernández,,Raúl Fernández Cavada Mateos,"Raúl Fernández, 37, from Spain ➤ Deportivo Alavés, since 2025 ➤ Goalkeeper ➤ Market value: €200k ➤ * 13/03/1988 in Bilbao, Spain",https://img.a.transfermarkt.technology/portrait/header/54217-1498749052.jpg?lm=1,,,195.0,Spain,False,,Goalkeeper,,right,#13,1108,Alavés,2025-07-14,2026-06-30,,,,,200000.0,Pedro Bravo - ...,/pedro-bravo-consulting-planesa-sl/beraterfirma/berater/534,,http://www.instagram.com/raul_fernandez_1/,,,,Bilbao,Spain
127202,2025-11-15T21:50:56.864805,https://www.transfermarkt.com/matz-sels/profil/spieler/127202,Matz Sels,,Matz Willy Els Sels,"Matz Sels, 33, from Belgium ➤ Nottingham Forest, since 2023 ➤ Goalkeeper ➤ Market value: €7.00m ➤ * 26/02/1992 in Lint, Belgium",https://img.a.transfermarkt.technology/portrait/header/127202-1665067633.jpg?lm=1,,,188.0,Belgium,False,,Goalkeeper,,right,#26,703,Nott'm Forest,2024-01-02,2027-06-30,,,,,7000000.0,Cherry Sports,/cherry-sports/beraterfirma/berater/2431,,http://www.instagram.com/matzsels/,,,,Lint,Belgium
860992,2025-11-15T21:51:27.298662,https://www.transfermarkt.com/nicolas-valentini/profil/spieler/860992,Nicolás Valentini,,,"Nicolás Valentini, 24, from Argentina ➤ Hellas Verona, since 2024 ➤ Centre-Back ➤ Market value: €6.00m ➤ * 06/04/2001 in Junín, Argentina",https://img.a.transfermarkt.technology/portrait/header/860992-1711028718.jpg?lm=1,,,187.0,"Argentina, Italy",False,,Centre-Back,,left,#6,276,Hellas Verona,2025-03-02,2026-06-30,Option to buy,,,,6000000.0,Avios Soccer,/avios-soccer/beraterfirma/berater/3580,,http://www.instagram.com/nicoovalentini/,,,,Junín,Argentina
926694,2025-11-15T21:51:57.894612,https://www.transfermarkt.com/arthur-vermeeren/profil/spieler/926694,Arthur Vermeeren,,Arthur Denis Vermeeren,"Arthur Vermeeren, 20, from Belgium ➤ Olympique Marseille, since 2025 ➤ Defensive Midfield ➤ Market value: €22.00m ➤ * 07/02/2005 in Lier, Belgium",https://img.a.transfermarkt.technology/portrait/header/926694-1729520583.jpg?lm=1,,,180.0,Belgium,False,,Defensive Midfield,Central Midfield,right,#18,244,Marseille,2025-08-31,2026-06-30,Option to buy,,,,22000000.0,TEAM VERMEEREN,/team-vermeeren/beraterfirma/berater/10267,,http://www.instagram.com/arthurvermeeren,,,,Lier,Belgium
646750,2025-11-15T21:52:28.261054,https://www.transfermarkt.com/cristhian-mosquera/profil/spieler/646750,Cristhian Mosquera,,Cristhian Andrey Mosquera Ibargüen,"Cristhian Mosquera, 21, from Spain ➤ Arsenal FC, since 2025 ➤ Centre-Back ➤ Market value: €35.00m ➤ * 27/06/2004 in Alicante , Spain",https://img.a.transfermarkt.technology/portrait/header/646750-1749739359.jpg?lm=1,,,191.0,"Spain, Colombia",False,,Centre-Back,Right-Back,right,#3,11,Arsenal,2025-07-24,2030-06-30,Option for a further year,,,,35000000.0,INVSPORT (Sergio ...,/invsport/beraterfirma/berater/7935,,,,,,Alicante,Spain
501418,2025-11-15T21:52:58.853855,https://www.transfermarkt.com/adria-pedrosa/profil/spieler/501418,Adrià Pedrosa,,Adrià Giner Pedrosa,"Adrià Pedrosa, 27, from Spain ➤ Elche CF, since 2025 ➤ Left-Back ➤ Market value: €4.00m ➤ * 13/05/1998 in Barcelona, Spain",https://img.a.transfermarkt.technology/portrait/header/501418-1583506190.jpg?lm=1,,,172.0,Spain,False,,Left-Back,Left Winger,left,#3,1531,Elche CF,2025-01-09,2026-06-30,Option to buy,,,,4000000.0,CAA Base Ltd,/caa-base-ltd/beraterfirma/berater/674,,http://www.instagram.com/adripedrosa_/,,,,Barcelona,Spain
249636,2025-11-15T21:53:29.266304,https://www.transfermarkt.com/gautier-lloris/profil/spieler/249636,Gautier Lloris,,,"Gautier Lloris, 30, from France ➤ Le Havre AC, since 2022 ➤ Centre-Back ➤ Market value: €3.00m ➤ * 18/07/1995 in Nice, France",https://img.a.transfermarkt.technology/portrait/header/249636-1704795536.jpg?lm=1,,,191.0,France,False,,Centre-Back,,left,#4,738,Le Havre AC,2022-12-07,2026-06-30,,,,,3000000.0,LF360,/lf360/beraterfirma/berater/9895,,,,,,Nice,France
503866,2025-11-15T21:53:59.957977,https://www.transfermarkt.com/albert-gronbaek/profil/spieler/503866,Albert Grønbæk,,Albert Grønbæk Erlykke,"Albert Grønbæk, 24, from Denmark ➤ Genoa CFC, since 2025 ➤ Attacking Midfield ➤ Market value: €9.50m ➤ * 23/05/2001 in Risskov, Denmark",https://img.a.transfermarkt.technology/portrait/header/503866-1729079861.jpg?lm=1,,,181.0,Denmark,False,,Attacking Midfield,"Left Winger, Central Midfield",right,#11,252,Genoa,2025-01-07,2026-06-30,Option to buy,,,,9500000.0,Nine Group,/nine-group/beraterfirma/berater/4567,adidas,http://www.instagram.com/albertgronbaek/,,,,Risskov,Denmark
250845,2025-11-15T21:54:30.183070,https://www.transfermarkt.com/jose-maria-gimenez/profil/spieler/250845,José María Giménez,,José María Giménez de Vargas,"José María Giménez, 30, from Uruguay ➤ Atlético de Madrid, since 2013 ➤ Centre-Back ➤ Market value: €15.00m ➤ * 20/01/1995 in Toledo, Uruguay",https://img.a.transfermarkt.technology/portrait/header/250845-1664970029.jpg?lm=1,,,185.0,"Uruguay, Spain",False,,Centre-Back,,right,#2,13,Atlético,2013-04-25,2028-06-30,,,,,15000000.0,VIDA 11,/vida-11-consulting-gmbh-amp-co-kg/beraterfirma/berater/5663,Puma,"http://twitter.com/josemagimenez13, http://www.facebook.com/JoseMariaGimenezOficial, http://www.instagram.com/josemariagimenez/",,,,Toledo,Uruguay
624037,2025-11-15T21:55:00.710123,https://www.transfermarkt.com/joris-chotard/profil/spieler/624037,Joris Chotard,,,"Joris Chotard, 24, from France ➤ Stade Brestois 29, since 2025 ➤ Defensive Midfield ➤ Market value: €6.00m ➤ * 24/09/2001 in Orange, France",https://img.a.transfermarkt.technology/portrait/header/624037-1702663463.JPG?lm=1,,,179.0,France,False,,Defensive Midfield,Central Midfield,right,#13,3911,Stade Brestois,2025-08-23,2029-06-30,,,,,6000000.0,FAIR SPORT MNG,/fair-sport-mng/beraterfirma/berater/4961,Nike,http://www.instagram.com/joris_chotard/,,,,Orange,France
27992,2025-11-15T21:57:31.120768,https://www.transfermarkt.com/luka-modric/profil/spieler/27992,Luka Modrić,,,"Luka Modrić, 40, from Croatia ➤ AC Milan, since 2025 ➤ Central Midfield ➤ Market value: €4.00m ➤ * 09/09/1985 in Zadar, Jugoslawien (SFR)",https://img.a.transfermarkt.technology/portrait/header/27992-1687776160.jpg?lm=1,,,172.0,Croatia,False,,Central Midfield,"Attacking Midfield, Defensive Midfield",right,#14,5,AC Milan,2025-07-14,2026-06-30,player option 1 year,,,,4000000.0,,,Nike,"http://twitter.com/lukamodric10, http://www.facebook.com/ModricLuka10, http://instagram.com/lukamodric10/",,,,Zadar,Jugoslawien (SFR)
342039,2025-11-15T21:58:01.546269,https://www.transfermarkt.com/yannik-keitel/profil/spieler/342039,Yannik Keitel,,,"Yannik Keitel, 25, from Germany ➤ VfB Stuttgart, since 2024 ➤ Defensive Midfield ➤ Market value: €2.50m ➤ * 15/02/2000 in Breisach am Rhein, Germany",https://img.a.transfermarkt.technology/portrait/header/342039-1753734178.jpg?lm=1,,,186.0,Germany,False,,Defensive Midfield,"Centre-Back, Central Midfield",both,#5,79,Stuttgart,2024-01-07,2028-06-30,,,,,2500000.0,peak,/peak-sportsconsulting-gmbh/beraterfirma/berater/15047,,http://www.instagram.com/yannik_keitel/,,,,Breisach am Rhein,Germany
433984,2025-11-15T21:58:31.990284,https://www.transfermarkt.com/sam-beukema/profil/spieler/433984,Sam Beukema,,,"Sam Beukema, 26, from Netherlands ➤ SSC Napoli, since 2025 ➤ Centre-Back ➤ Market value: €28.00m ➤ * 17/11/1998 in Deventer, Netherlands",https://img.a.transfermarkt.technology/portrait/header/433984-1696837343.jpg?lm=1,,,188.0,Netherlands,False,,Centre-Back,,right,#31,6195,Napoli,2025-07-20,2030-06-30,,,,,28000000.0,GFM,/global-football-management/beraterfirma/berater/12051,,http://www.instagram.com/sambeukema/,,,,Deventer,Netherlands
318508,2025-11-15T21:59:02.427709,https://www.transfermarkt.com/olivier-boscagli/profil/spieler/318508,Olivier Boscagli,,,"Olivier Boscagli, 27, from France ➤ Brighton & Hove Albion, since 2025 ➤ Centre-Back ➤ Market value: €20.00m ➤ * 18/11/1997 in Monaco, Monaco",https://img.a.transfermarkt.technology/portrait/header/318508-1701700523.jpg?lm=1,,,181.0,France,False,,Centre-Back,"Left-Back, Defensive Midfield",left,#21,1237,Brighton,2025-02-07,2030-06-30,,,,,20000000.0,,,,"http://twitter.com/OlivierBoscagli, http://www.instagram.com/boscagli_28/",,,,Monaco,Monaco
829838,2025-11-15T21:59:32.969490,https://www.transfermarkt.com/hennes-behrens/profil/spieler/829838,Hennes Behrens,,,"Hennes Behrens, 20, from Germany ➤ TSG 1899 Hoffenheim, since 2025 ➤ Left-Back ➤ Market value: €350k ➤ * 19/01/2005 in Frankfurt am Main, Germany",https://img.a.transfermarkt.technology/portrait/header/829838-1755089974.jpg?lm=1,,,175.0,Germany,False,,Left-Back,"Left Midfield, Centre-Back",right,#40,533,Hoffenheim,2025-01-07,,,,,,350000.0,YOU FIRST,/you-first/beraterfirma/berater/1406,,,,,,Frankfurt am Main,Germany
900601,2025-11-15T22:00:03.501801,https://www.transfermarkt.com/alex-murphy/profil/spieler/900601,Alex Murphy,,,"Alex Murphy, 21, from Ireland ➤ Newcastle United, since 2025 ➤ Left-Back ➤ Market value: €300k ➤ * 25/06/2004 in Annaghdown, Galway, Ireland",https://img.a.transfermarkt.technology/portrait/header/900601-1714056292.jpg?lm=1,,,188.0,Ireland,False,,Left-Back,"Centre-Back, Left Midfield",left,#37,762,Newcastle,2025-01-07,2028-06-30,,,,,300000.0,Wasserman,/wasserman/beraterfirma/berater/440,,http://www.instagram.com/alexmurphyy5/,,,,"Annaghdown, Galway",Ireland
86202,2025-11-15T22:00:33.995376,https://www.transfermarkt.com/antonio-rudiger/profil/spieler/86202,Antonio Rüdiger,,,"Antonio Rüdiger, 32, from Germany ➤ Real Madrid, since 2022 ➤ Centre-Back ➤ Market value: €15.00m ➤ * 03/03/1993 in Berlin, Germany",https://img.a.transfermarkt.technology/portrait/header/86202-1684484602.jpg?lm=1,,,190.0,"Germany, Sierra Leone",False,,Centre-Back,,right,#22,418,Real Madrid,2022-01-07,2026-06-30,,,,,15000000.0,HCM Sports ...,/hcm-sports-management/beraterfirma/berater/2252,Under Armour,"http://twitter.com/ToniRuediger, http://www.facebook.com/toni.ruediger, http://www.instagram.com/toniruediger/",,,,Berlin,Germany
163048,2025-11-15T22:01:04.380996,https://www.transfermarkt.com/alberto-paleari/profil/spieler/163048,Alberto Paleari,,Alberto Andrea Paleari,"Alberto Paleari, 33, from Italy ➤ Torino FC, since 2024 ➤ Goalkeeper ➤ Market value: €500k ➤ * 29/08/1992 in Giussano, Italy",https://img.a.transfermarkt.technology/portrait/header/163048-1753444583.jpg?lm=1,,,193.0,Italy,False,,Goalkeeper,,right,#1,416,Torino,2024-07-19,2027-06-30,,,,,500000.0,Firmani Football,/firmani-football/beraterfirma/berater/6922,,"http://twitter.com/albipale92, http://www.facebook.com/PaleariAlberto, http://instagram.com/albipale",,,,Giussano,Italy
338070,2025-11-15T22:01:34.791844,https://www.transfermarkt.com/konstantinos-tsimikas/profil/spieler/338070,Konstantinos Tsimikas,,Κωνσταντίνος Τσιμίκας,"Konstantinos Tsimikas, 29, from Greece ➤ AS Roma, since 2025 ➤ Left-Back ➤ Market value: €18.00m ➤ * 12/05/1996 in Thessaloniki, Greece",https://img.a.transfermarkt.technology/portrait/header/338070-1682088468.jpg?lm=1,,,179.0,Greece,False,,Left-Back,Left Midfield,left,#12,12,Roma,2025-08-31,2026-06-30,,,,,18000000.0,Prosport ...,/prosport-international/beraterfirma/berater/587,adidas,http://www.instagram.com/tsimikas21/,,,,Thessaloniki,Greece
